,measurement_date,nine_axis_acceleration_x,nine_axis_acceleration_y,nine_axis_acceleration_z,nine_axis_angular_velocity_x,nine_axis_angular_velocity_y,nine_axis_angular_velocity_z
200,2021-02-16 17:43:42.275000+00:00,-0.006588046,0.02840131,-0.99575627,0.0013355967,-4.4483348E-4,-0.0019263352
201,2021-02-16 17:43:42.376000+00:00,-0.0067300084,0.023953969,-1.0005493,-6.8940665E-4,-0.0010215512,-0.0026780318
202,2021-02-16 17:43:42.475000+00:00,-0.0070469966,0.028352156,-0.9967826,0.0012231877,3.476284E-4,-0.0019720618
203,2021-02-16 17:43:42.566000+00:00,-0.005120677,0.024715839,-0.9994127,-0.0010322977,-6.560222E-4,-0.0026148518
204,2021-02-16 17:43:42.674000+00:00,-0.007194234,0.027660029,-0.9981404,0.0015656527,-6.276353E-4,-0.0019454437
205,2021-02-16 17:43:42.777000+00:00,-0.00660438,0.025581442,-0.99916494,-0.0011672294,-7.02123E-4,-0.0021346936
206,2021-02-16 17:43:42.877000+00:00,-0.0056910883,0.027002146,-0.9972839,8.40699E-4,-1.07696396E-4,-0.0018617854
207,2021-02-16 17:43:42.975000+00:00,-0.005781103,0.02581059,-1.0001082,-0.0013891326,-3.7011827E-4,-0.0021642298
208,2021-02-16 17:43:43.074000+00:00,-0.0063169524,0.02628534,-0.9979739,0.0012176781,1.425468E-4,-0.0014657412
209,2021-02-16 17:43:43.167000+00:00,-0.0064594857,0.026963796,-0.9994768,-0.0016223862,-8.309514E-4,-0.0026861522
210,2021-02-16 17:43:43.276000+00:00,-0.0058800713,0.026312983,-0.9989892,0.001525837,-3.722577E-4,-0.0019276792
211,2021-02-16 17:43:43.375000+00:00,-0.0053857346,0.027081782,-0.9999199,-0.0018997417,-4.628278E-4,-0.0025035315
212,2021-02-16 17:43:43.475000+00:00,-0.00664248,0.02542525,-0.99899006,0.0014427556,6.629329E-5,-0.0018658184
213,2021-02-16 17:43:43.578000+00:00,-0.0066316393,0.026867257,-0.99973094,-0.0020553637,-6.461129E-5,-0.0027779546
214,2021-02-16 17:43:43.676000+00:00,-0.004707126,0.025468675,-0.99821305,0.0018460049,5.8488775E-4,-0.001745477
215,2021-02-16 17:43:43.777000+00:00,-0.006224801,0.027267547,-1.0004379,-0.0015363455,-0.0010912006,-0.0024935533
216,2021-02-16 17:43:43.875000+00:00,-0.0071548135,0.024941972,-0.9985092,0.0015537019,2.9333713E-4,-0.0016883456
217,2021-02-16 17:43:43.975000+00:00,-0.006772711,0.027765952,-0.99876535,-0.00128,-7.044289E-4,-0.0031803127
218,2021-02-16 17:43:44.076000+00:00,-0.005568749,0.024572661,-0.9993635,0.001273883,-3.473337E-4,-0.0018892577
219,2021-02-16 17:43:44.175000+00:00,-0.0069846916,0.028540937,-0.9998179,-0.001672078,-0.0013051871,-0.0025189875
220,2021-02-16 17:43:44.276000+00:00,-0.0061314073,0.024580168,-0.9999485,0.0010672888,-1.0408455E-4,-0.002020188
221,2021-02-16 17:43:44.376000+00:00,-0.0063584917,0.02914745,-0.998917,-0.0013959382,-0.0010985909,-0.0025346584
222,2021-02-16 17:43:44.476000+00:00,-0.0046848767,0.022968868,-1.0001693,9.292572E-4,-9.674809E-5,-0.0020407317
223,2021-02-16 17:43:44.575000+00:00,-0.007786499,0.029388167,-0.9986748,-9.3628286E-4,-8.075003E-4,-0.0022945348
224,2021-02-16 17:43:44.666000+00:00,-0.0065555996,0.023795322,-0.99956787,6.694036E-4,4.027115E-4,-0.0022122962
225,2021-02-16 17:43:44.775000+00:00,-0.007659923,0.030261029,-0.99767745,-4.6251607E-4,-8.426317E-4,-0.0023672837
226,2021-02-16 17:43:44.877000+00:00,-0.0065834923,0.023097692,-1.0001273,5.579763E-4,-1.3596215E-4,-0.0021371327
227,2021-02-16 17:43:44.975000+00:00,-0.008084696,0.029867243,-0.99715775,2.3025242E-4,-4.4390222E-4,-0.0022136795
228,2021-02-16 17:43:45.077000+00:00,-0.006558903,0.023593973,-0.99997157,1.7500788E-5,-3.7900248E-4,-0.0023761531
229,2021-02-16 17:43:45.179000+00:00,-0.0070927083,0.02979971,-0.9976159,4.428425E-4,-6.0397986E-4,-0.0019064182
230,2021-02-16 17:43:45.277000+00:00,-0.006241669,0.023034075,-0.99963325,7.436786E-4,-8.0283225E-4,-0.0019850319
231,2021-02-16 17:43:45.379000+00:00,-0.007918135,0.029044349,-0.9962305,9.3556393E-4,-8.367036E-4,-0.0023384362
232,2021-02-16 17:43:45.477000+00:00,-0.006192514,0.023077138,-0.9998093,2.0473468E-4,-4.0778206E-4,-0.0023215732
233,2021-02-16 17:43:45.575000+00:00,-0.006636247,0.029977648,-0.99711806,9.466158E-4,-2.7910306E-4,-0.0021605783
234,2021-02-16 17:43:45.675000+00:00,-0.005454311,0.023287985,-0.9996725,1.5557924E-4,-1.9967022E-4,-0.0025603774
235,2021-02-16 17:43:45.775000+00:00,-0.007717816,0.029145816,-0.99614644,0.0010503031,-3.4819287E-4,-0.001922375
236,2021-02-16 17:43:45.867000+00:00,-0.006316644,0.022961885,-0.99989194,-3.6830304E-4,-4.226212E-4,-0.0021264502
237,2021-02-16 17:43:45.976000+00:00,-0.00711495,0.029439764,-0.99695086,0.001198903,-2.6175243E-4,-0.0019231826
238,2021-02-16 17:43:46.075000+00:00,-0.0055910936,0.024412014,-0.9990642,-2.6337302E-4,-0.0011306267,-0.0020677415
239,2021-02-16 17:43:46.175000+00:00,-0.0076573873,0.028509725,-0.9967404,0.001833839,-4.932094E-4,-0.0015943846
240,2021-02-16 17:43:46.277000+00:00,-0.006363411,0.023776134,-0.9995659,-7.827588E-4,-2.3185308E-4,-0.0022559103
241,2021-02-16 17:43:46.376000+00:00,-0.005837591,0.028424751,-0.9972788,0.0013265364,-6.479668E-5,-0.0015077263
242,2021-02-16 17:43:46.466000+00:00,-0.0054998957,0.024880841,-0.9993355,-6.715698E-4,-2.2675916E-4,-0.0021608004
243,2021-02-16 17:43:46.576000+00:00,-0.0070996904,0.027940553,-0.99679065,0.0017397116,-1.00712656E-4,-0.0016034492
244,2021-02-16 17:43:46.677000+00:00,-0.006173574,0.024649018,-0.99930483,-7.855302E-4,-4.2492582E-4,-0.0021976118
245,2021-02-16 17:43:46.776000+00:00,-0.0058099586,0.027117245,-0.9977473,0.0014949208,2.599667E-4,-0.0018380464
246,2021-02-16 17:43:46.875000+00:00,-0.005963507,0.026368782,-0.99994355,-0.0017608611,-5.678561E-4,-0.002426673
247,2021-02-16 17:43:46.976000+00:00,-0.0069410326,0.02645386,-0.99802953,0.0011411586,1.3772922E-4,-0.0019508898
248,2021-02-16 17:43:47.066000+00:00,-0.0065086875,0.026907196,-0.99939907,-0.001398468,-8.8691694E-4,-0.002398647
249,2021-02-16 17:43:47.175000+00:00,-0.006151841,0.024953429,-0.9988317,0.0015221286,-1.8682898E-4,-0.0018222153
250,2021-02-16 17:43:47.277000+00:00,-0.0066950107,0.02733591,-0.9998161,-0.0017413684,-7.445082E-4,-0.0025760552
251,2021-02-16 17:43:47.374000+00:00,-0.006878556,0.024867825,-0.99935025,5.634737E-4,-3.0095474E-4,-0.0015012131
252,2021-02-16 17:43:47.476000+00:00,-0.0074666194,0.029195178,-0.9979889,-0.0013520366,-0.0010286444,-0.0024681906
253,2021-02-16 17:43:47.575000+00:00,-0.005922201,0.023152474,-0.9998797,9.017528E-4,-4.9074576E-4,-0.002129319
254,2021-02-16 17:43:47.675000+00:00,-0.0073565524,0.029340073,-0.99919415,-0.0015806132,-0.0012351172,-0.0025214066
255,2021-02-16 17:43:47.775000+00:00,-0.006541529,0.023242518,-0.9998538,9.448435E-4,-4.4289508E-4,-0.0018362012
256,2021-02-16 17:43:47.876000+00:00,-0.007445435,0.029360933,-0.9980442,-3.7252612E-4,-0.0010038288,-0.0024608541
257,2021-02-16 17:43:47.975000+00:00,-0.005985283,0.023541136,-1.0003158,9.697763E-4,-2.1338898E-4,-0.002163435
258,2021-02-16 17:43:48.075000+00:00,-0.0070681926,0.029752037,-0.998184,-2.1670014E-4,-9.849396E-4,-0.0021119732
259,2021-02-16 17:43:48.175000+00:00,-0.006698434,0.023204733,-1.0001144,5.7760836E-4,-2.2770258E-4,-0.002159047
260,2021-02-16 17:43:48.275000+00:00,-0.008186826,0.030100675,-0.9977871,4.986605E-4,-5.811491E-4,-0.0022394499
261,2021-02-16 17:43:48.376000+00:00,-0.0056037325,0.022940619,-0.99988586,2.661876E-4,-2.4091348E-4,-0.0018551127
262,2021-02-16 17:43:48.476000+00:00,-0.00704341,0.029544517,-0.9959512,-6.4941647E-4,-0.00120097,-0.0017479972
263,2021-02-16 17:43:48.576000+00:00,-0.006317587,0.025007404,-1.000763,-1.393923E-4,-7.348377E-4,-0.0019489496
264,2021-02-16 17:43:48.676000+00:00,-0.007635624,0.029861849,-0.9983316,0.0019650315,-5.479504E-4,-0.0020489902
265,2021-02-16 17:43:48.777000+00:00,-0.0066706147,0.021468744,-0.9985562,2.9317086E-4,-6.765826E-4,-0.0021710766
266,2021-02-16 17:43:48.876000+00:00,-0.008194353,0.02986422,-0.9966824,-1.8073514E-4,-5.693421E-4,-0.0019584557
267,2021-02-16 17:43:48.975000+00:00,-0.0053317375,0.025446389,-0.99965477,-2.079208E-4,-9.016747E-4,-0.0023095484
268,2021-02-16 17:43:49.077000+00:00,-0.0069451164,0.027984995,-0.99677765,0.0022184008,-5.988083E-4,-0.0022906868
269,2021-02-16 17:43:49.175000+00:00,-0.006534679,0.022547308,-1.0005403,-1.9466382E-4,-7.108334E-4,-0.0022492283
270,2021-02-16 17:43:49.276000+00:00,-0.007813978,0.029441452,-0.99603236,7.4726774E-4,-1.8334916E-4,-0.0018731501
271,2021-02-16 17:43:49.376000+00:00,-0.004903382,0.025450537,-0.9987273,-6.867554E-4,-7.954428E-4,-0.0023908743
272,2021-02-16 17:43:49.466000+00:00,-0.0064777993,0.026654268,-0.9981313,0.0016710336,-4.437755E-4,-0.0018671782
273,2021-02-16 17:43:49.575000+00:00,-0.006500606,0.024598418,-0.999485,-0.0010651216,-0.001108962,-0.0020980972
274,2021-02-16 17:43:49.677000+00:00,-0.0064686034,0.027945079,-0.996666,8.010862E-4,2.055821E-4,-0.0020498985
275,2021-02-16 17:43:49.766000+00:00,-0.0052203042,0.026010986,-1.000218,-7.088912E-4,-9.764855E-4,-0.0023989007
276,2021-02-16 17:43:49.876000+00:00,-0.006746789,0.025272485,-0.99821275,0.0015577615,-8.802165E-4,-0.0018252344
277,2021-02-16 17:43:49.976000+00:00,-0.006927812,0.02552891,-0.9987647,-0.0014284125,-0.0013831864,-0.0022126283
278,2021-02-16 17:43:50.076000+00:00,-0.006900516,0.026322696,-0.99755806,7.60796E-4,-2.7762118E-4,-0.001869889
279,2021-02-16 17:43:50.176000+00:00,-0.0057442803,0.026938803,-1.0000334,-0.0014293975,-0.0013315607,-0.0022779987
280,2021-02-16 17:43:50.276000+00:00,-0.00596647,0.025110116,-0.9991894,0.0014571232,-4.2972396E-4,-0.0014388722
281,2021-02-16 17:43:50.376000+00:00,-0.0067777755,0.026943695,-0.9983359,-0.0020463662,-0.0010832305,-0.0017978661
282,2021-02-16 17:43:50.475000+00:00,-0.0069201947,0.02524718,-0.9984289,7.601908E-4,-1.832955E-4,-0.0017281817
283,2021-02-16 17:43:50.577000+00:00,-0.0059815575,0.027783958,-0.99959326,-0.0017910062,-8.7083713E-4,-0.0024436184
284,2021-02-16 17:43:50.667000+00:00,-0.004099426,0.024321465,-0.99827194,7.060694E-4,-4.690773E-4,-0.0017227622
285,2021-02-16 17:43:50.778000+00:00,-0.0077632414,0.02813331,-0.99930453,-0.0016451639,-0.0010578812,-0.0023444588
286,2021-02-16 17:43:50.875000+00:00,-0.008119347,0.025468482,-0.998311,0.0016284322,1.9416076E-4,-0.002105492
287,2021-02-16 17:43:50.977000+00:00,-0.0069610695,0.027678011,-0.9998142,-5.828661E-4,-0.0011351854,-0.0023163424
288,2021-02-16 17:43:51.076000+00:00,-0.003560756,0.022228783,-0.99868536,0.0012124593,-3.3873718E-4,-0.0016827629
289,2021-02-16 17:43:51.175000+00:00,-0.008946894,0.030047327,-0.99986994,-0.0014875269,-0.0015106613,-0.0024186086
290,2021-02-16 17:43:51.275000+00:00,-0.009428263,0.024809225,-0.99975646,0.0011498134,1.1804107E-4,-0.0024270534
291,2021-02-16 17:43:51.375000+00:00,-0.0055560507,0.029283341,-0.997377,-1.3963191E-4,-3.545169E-4,-0.0029277552
292,2021-02-16 17:43:51.476000+00:00,-0.0040310826,0.022197107,-1.0011243,6.673482E-4,-2.8702273E-4,-0.0018489921
293,2021-02-16 17:43:51.566000+00:00,-0.008997755,0.02935567,-0.9993778,1.06262654E-4,-8.554575E-4,-0.0023412888
294,2021-02-16 17:43:51.675000+00:00,-0.0068133594,0.023055568,-0.99818057,3.414884E-4,-3.302574E-5,-0.0024991096
295,2021-02-16 17:43:51.776000+00:00,-0.00610545,0.028800175,-0.99742806,-3.7550644E-4,-0.001028659,-0.0020797118
296,2021-02-16 17:43:51.877000+00:00,-0.0058376966,0.023234,-1.0018436,-8.5186237E-4,-8.430477E-4,-0.0018147925
297,2021-02-16 17:43:51.976000+00:00,-0.008399146,0.031528607,-0.9967499,2.0457912E-4,-6.4332504E-4,-0.002643247
298,2021-02-16 17:43:52.075000+00:00,-0.0065813046,0.02297176,-0.99932545,7.2149263E-4,-1.7210262E-4,-0.0021764638
299,2021-02-16 17:43:52.175000+00:00,-0.007281663,0.029379606,-0.9977168,6.328953E-4,-8.256597E-4,-0.002198134
300,2021-02-16 17:43:52.276000+00:00,-0.0053667007,0.023379387,-1.0003054,4.3662562E-4,-3.6887903E-4,-0.0022394804
301,2021-02-16 17:43:52.377000+00:00,-0.008252473,0.03071239,-0.9971918,7.068192E-4,-5.707282E-4,-0.0021856045
302,2021-02-16 17:43:52.466000+00:00,-0.0064135035,0.022849606,-0.99877894,2.1423976E-4,-1.1646413E-4,-0.0022918496
303,2021-02-16 17:43:52.577000+00:00,-0.007851674,0.028710013,-0.99768156,9.4505766E-4,-3.6049943E-4,-0.0024850178
304,2021-02-16 17:43:52.676000+00:00,-0.005703249,0.023470595,-1.0001141,4.397779E-4,-3.2568088E-4,-0.002356738
305,2021-02-16 17:43:52.766000+00:00,-0.0075201564,0.02926147,-0.99461514,6.461826E-4,-4.2091752E-4,-0.0018871744
306,2021-02-16 17:43:52.877000+00:00,-0.0061376453,0.025772609,-1.0039865,-0.005843046,0.0019226965,-0.0014013953
307,2021-02-16 17:43:52.975000+00:00,-0.0069901813,0.030038835,-0.9980057,5.0459726E-4,-7.951461E-4,-0.0019517395
308,2021-02-16 17:43:53.066000+00:00,-0.0056288154,0.025636848,-0.99994797,-2.2675048E-4,-5.876298E-4,-0.0014860758
309,2021-02-16 17:43:53.175000+00:00,-0.008125544,0.029501159,-0.99553025,0.0012945472,-1.3856396E-4,-0.0018952406
310,2021-02-16 17:43:53.277000+00:00,-0.006629789,0.022817288,-0.9993049,-3.4086226E-4,-4.290935E-4,-0.0025068915
311,2021-02-16 17:43:53.374000+00:00,-0.006889414,0.026023092,-0.9985997,0.0015357126,-4.6920066E-4,-0.0017038095
312,2021-02-16 17:43:53.476000+00:00,-0.004767571,0.024708448,-0.9988054,-0.0016128627,-4.8047793E-4,-0.0022757133
313,2021-02-16 17:43:53.575000+00:00,-0.0066622244,0.029823855,-0.99600095,4.4483418E-4,-2.6656964E-4,-0.0022325078
314,2021-02-16 17:43:53.675000+00:00,-0.0066233655,0.026927171,-1.000047,-5.436388E-4,-0.0010835882,-0.0021499195
315,2021-02-16 17:43:53.775000+00:00,-0.006039756,0.02661365,-0.9978603,0.0025595294,-5.1599673E-6,-0.0017880761
316,2021-02-16 17:43:53.876000+00:00,-0.0058662393,0.022824828,-0.99886864,-9.381657E-4,-7.9331E-4,-0.00265782
317,2021-02-16 17:43:53.975000+00:00,-0.006672676,0.026767503,-0.9980943,2.8450282E-5,2.820426E-4,-0.0024310388
318,2021-02-16 17:43:54.075000+00:00,-0.0052670203,0.027546544,-0.9986068,-9.4531185E-4,-5.620387E-4,-0.0023391591
319,2021-02-16 17:43:54.175000+00:00,-0.00666389,0.027081119,-0.99762267,0.0025398124,-2.8760463E-4,-0.0021475025
320,2021-02-16 17:43:54.266000+00:00,-0.007417424,0.022707384,-0.9980124,-0.0014920752,-7.868095E-4,-0.0022523804
321,2021-02-16 17:43:54.375000+00:00,-0.006619172,0.026846284,-0.9974711,4.279542E-4,-1.1149762E-4,-0.0016875406
322,2021-02-16 17:43:54.475000+00:00,-0.0049714916,0.026985629,-0.9996194,-0.001091467,-8.8921154E-4,-0.0018306207
323,2021-02-16 17:43:54.576000+00:00,-0.0066713854,0.027868135,-0.9971127,0.001942156,-8.865267E-4,-0.0022431493
324,2021-02-16 17:43:54.678000+00:00,-0.006709216,0.02387979,-0.9993093,-8.482548E-4,-0.0010324813,-0.0019519399
325,2021-02-16 17:43:54.776000+00:00,-0.007276357,0.026872294,-0.99788696,0.0013039133,-1.3820542E-4,-0.0017486091
326,2021-02-16 17:43:54.875000+00:00,-0.0057350057,0.025885835,-0.9997646,-0.001200348,-6.2030344E-4,-0.0024078824
327,2021-02-16 17:43:54.977000+00:00,-0.0062862705,0.02837341,-0.9973162,9.7612257E-4,-2.9820765E-4,-0.0021359732
328,2021-02-16 17:43:55.077000+00:00,-0.0063983165,0.025699247,-0.99890023,-0.0010538297,-9.027393E-4,-0.0025562514
329,2021-02-16 17:43:55.178000+00:00,-0.0064791087,0.025952073,-0.99787754,0.0015268548,1.5575688E-4,-0.0023843816
330,2021-02-16 17:43:55.275000+00:00,-0.0059307218,0.026414081,-0.99900967,-0.0018721482,-8.3228067E-4,-0.0026704306
331,2021-02-16 17:43:55.375000+00:00,-0.0063178083,0.026371624,-0.9983203,8.7334844E-4,6.0724506E-7,-0.0021935569
332,2021-02-16 17:43:55.477000+00:00,-0.0063170586,0.026688535,-0.9989882,-0.001344358,-6.5125525E-4,-0.0027503888
333,2021-02-16 17:43:55.577000+00:00,-0.0058525265,0.02413664,-0.99868584,0.0011259391,-1.448517E-4,-0.00204001
334,2021-02-16 17:43:55.675000+00:00,-0.0061022514,0.027649434,-0.99943024,-0.0015109429,-0.0011486914,-0.0029072035
335,2021-02-16 17:43:55.776000+00:00,-0.006452668,0.025069335,-0.99923223,0.001379605,2.1539409E-4,-0.0022455545
336,2021-02-16 17:43:55.877000+00:00,-0.006562038,0.027405733,-0.99880695,-0.001225898,-6.725035E-4,-0.0029880702
337,2021-02-16 17:43:55.976000+00:00,-0.006335887,0.0243423,-0.99910605,0.0015543055,-7.721322E-5,-0.0019802607
338,2021-02-16 17:43:56.075000+00:00,-0.0069807223,0.028469384,-0.9996103,-0.0013331962,-8.546475E-4,-0.0024658937
339,2021-02-16 17:43:56.176000+00:00,-0.006017487,0.024405152,-0.9999026,0.0014641429,-4.8659593E-4,-0.0020560753
340,2021-02-16 17:43:56.275000+00:00,-0.0071338536,0.029067475,-0.9988761,-0.0010917925,-0.0011382275,-0.0027272208
341,2021-02-16 17:43:56.376000+00:00,-0.006612141,0.023486054,-0.9998874,7.7142054E-4,8.3069266E-5,-0.0016456498
342,2021-02-16 17:43:56.475000+00:00,-0.0071879774,0.029935597,-0.9987305,-0.0011692058,-8.073013E-4,-0.0023292014
343,2021-02-16 17:43:56.575000+00:00,-0.0057990137,0.023614299,-1.0004554,5.483435E-4,-2.662665E-4,-0.002072633
344,2021-02-16 17:43:56.675000+00:00,-0.007470034,0.029936854,-0.9975304,-2.7342985E-4,-5.31516E-4,-0.0021128797
345,2021-02-16 17:43:56.776000+00:00,-0.006812587,0.022897702,-0.9996946,4.6146353E-4,-3.5740825E-4,-0.0018540081
346,2021-02-16 17:43:56.875000+00:00,-0.0077206315,0.030173082,-0.99784374,6.770098E-5,-0.0010499553,-0.0021485954
347,2021-02-16 17:43:56.966000+00:00,-0.005841014,0.023724098,-1.000249,6.470232E-4,-4.9310946E-4,-0.0019596044
348,2021-02-16 17:43:57.075000+00:00,-0.0072413757,0.029654661,-0.9982082,-5.864195E-5,-7.467388E-4,-0.0019837115
349,2021-02-16 17:43:57.175000+00:00,-0.006831846,0.02339034,-1.0000246,0.0012268382,-3.3203381E-4,-0.0020105832
350,2021-02-16 17:43:57.275000+00:00,-0.00823637,0.029271897,-0.997127,5.4217788E-5,-7.3971134E-4,-0.002152335
351,2021-02-16 17:43:57.375000+00:00,-0.006313759,0.023307178,-0.9998516,8.274738E-4,-3.2554357E-4,-0.0021773858
352,2021-02-16 17:43:57.475000+00:00,-0.007951002,0.030271698,-0.99728596,-2.0754975E-5,-6.679165E-4,-0.0020290632
353,2021-02-16 17:43:57.576000+00:00,-0.0061600264,0.022899462,-1.0005282,4.0022735E-4,-5.98708E-4,-0.0020780088
354,2021-02-16 17:43:57.675000+00:00,-0.007845401,0.028935777,-0.9967032,2.5289785E-4,-5.9170235E-4,-0.0023126143
355,2021-02-16 17:43:57.776000+00:00,-0.005655108,0.02317454,-0.9994221,-1.0793883E-6,-2.0565951E-4,-0.0025049727
356,2021-02-16 17:43:57.876000+00:00,-0.007621912,0.029127553,-0.99642015,5.8946176E-4,-9.184524E-4,-0.0025848376
357,2021-02-16 17:43:57.976000+00:00,-0.0069112605,0.02360739,-0.99972504,-4.9702334E-4,-6.645147E-4,-0.0019470685
358,2021-02-16 17:43:58.076000+00:00,-0.0068944693,0.028680256,-0.99805796,0.0011053979,-4.975237E-4,-0.0017488799
359,2021-02-16 17:43:58.166000+00:00,-0.007888132,0.022603935,-0.99833095,-1.1395951E-4,-8.422297E-4,-0.0020803052
360,2021-02-16 17:43:58.276000+00:00,-0.007353666,0.028087776,-0.9967995,3.6353682E-4,-1.3414348E-4,-0.0023741608
361,2021-02-16 17:43:58.376000+00:00,-0.0051156883,0.023673145,-0.9996567,-4.2001734E-4,-9.668265E-4,-0.0019382582
362,2021-02-16 17:43:58.475000+00:00,-0.0072291438,0.028695557,-0.99617344,9.03136E-4,-4.4073566E-4,-0.002424927
363,2021-02-16 17:43:58.576000+00:00,-0.008047405,0.029437117,-1.0011415,-0.011092333,-5.296294E-4,-0.0015782972
364,2021-02-16 17:43:58.677000+00:00,-0.008942957,0.035536826,-0.99731076,0.0042952755,-6.688127E-4,-0.0023992928
365,2021-02-16 17:43:58.766000+00:00,-0.003974011,0.022638092,-0.99908036,0.005697962,-6.170365E-5,-0.0018576741
366,2021-02-16 17:43:58.877000+00:00,-0.007057639,0.027659437,-0.99656427,0.0016389149,-6.9124845E-4,-0.0020762726
367,2021-02-16 17:43:58.976000+00:00,-0.0075901835,0.032594554,-0.9992286,0.0026719559,-7.2129373E-4,-0.0015187059
368,2021-02-16 17:43:59.074000+00:00,-0.004912826,0.033344943,-0.9965996,0.0023811925,5.698213E-4,-0.002583486
369,2021-02-16 17:43:59.176000+00:00,-0.0068522147,0.022548521,-1.0001451,0.0026869092,-0.0014930303,-0.0020622488
370,2021-02-16 17:43:59.276000+00:00,-0.008651292,0.02678409,-0.99725777,0.0020948804,-4.966805E-4,-0.0021411022
371,2021-02-16 17:43:59.376000+00:00,-0.006163745,0.022286627,-0.99886817,-0.0010600695,1.14531045E-4,-0.0019774928
372,2021-02-16 17:43:59.476000+00:00,-0.0069033643,0.031155497,-0.9963084,2.1060114E-6,-6.824838E-4,-0.002313918
373,2021-02-16 17:43:59.575000+00:00,-0.006853705,0.024364142,-1.0001615,5.356427E-4,-6.276732E-4,-0.0024702656
374,2021-02-16 17:43:59.676000+00:00,-0.007645338,0.027263135,-0.9965693,0.0011243257,-5.956547E-4,-0.0026933963
375,2021-02-16 17:43:59.775000+00:00,-0.0057460917,0.023844237,-0.99981457,-0.0012294403,-5.194426E-4,-0.0023647416
376,2021-02-16 17:43:59.876000+00:00,-0.0062094377,0.027509414,-0.9977318,5.9253664E-4,1.1579208E-4,-0.0013411335
377,2021-02-16 17:43:59.976000+00:00,-0.0059939935,0.02723445,-0.9996039,-2.7026568E-4,-0.0011685019,-0.0022069288
378,2021-02-16 17:44:00.076000+00:00,-0.0052167405,0.024394162,-0.99868566,0.0018777979,-4.5273965E-4,-0.0019087835
379,2021-02-16 17:44:00.175000+00:00,-0.0070059407,0.024988415,-0.9991023,-0.0016406354,-0.0015559996,-0.0025107225
380,2021-02-16 17:44:00.267000+00:00,-0.0056270882,0.024645079,-0.9994085,1.5026476E-4,9.745815E-5,-0.001944867
381,2021-02-16 17:44:00.376000+00:00,-0.0067330296,0.030210981,-0.99860674,-0.0015555634,-8.643851E-4,-0.0025947345
382,2021-02-16 17:44:00.476000+00:00,-0.0054650796,0.023815813,-0.9999241,0.001538617,-8.288251E-4,-0.0025030156
383,2021-02-16 17:44:00.577000+00:00,-0.007956514,0.028342033,-0.99781036,-6.247574E-4,-0.0012933167,-0.0027972164
384,2021-02-16 17:44:00.676000+00:00,-0.0067302147,0.023444388,-0.9995905,5.710475E-4,-4.6442964E-4,-0.0016942921
385,2021-02-16 17:44:00.775000+00:00,-0.007420735,0.030772125,-0.9976312,1.2129404E-4,-4.1721153E-4,-0.0021392195
386,2021-02-16 17:44:00.876000+00:00,-0.006077491,0.02401822,-0.99978435,3.396804E-4,-3.1860842E-4,-0.0020696097
387,2021-02-16 17:44:00.976000+00:00,-0.0076080305,0.027823351,-0.99650705,0.0012084286,-6.046223E-4,-0.0021702477
388,2021-02-16 17:44:01.075000+00:00,-0.0063400264,0.022393333,-1.0000046,-8.691158E-4,-7.964042E-4,-0.0018498101
389,2021-02-16 17:44:01.177000+00:00,-0.006318534,0.028995553,-0.9967792,3.5445433E-4,-4.487938E-4,-0.0018796896
390,2021-02-16 17:44:01.275000+00:00,-0.005720316,0.02504837,-0.9995763,-2.657869E-4,-6.0481403E-4,-0.0025238614
391,2021-02-16 17:44:01.376000+00:00,-0.0071557444,0.027695877,-0.9962242,0.0018426547,-8.5402705E-4,-0.0020070057
392,2021-02-16 17:44:01.466000+00:00,-0.00652665,0.0225511,-1.0009339,-0.0013240988,-4.5363302E-4,-0.0022487107
393,2021-02-16 17:44:01.575000+00:00,-0.0062582297,0.024625316,-0.9964564,3.7787744E-4,2.0796777E-4,-0.0017416503
394,2021-02-16 17:44:01.675000+00:00,-0.005791003,0.025403265,-0.9992919,-0.0013321087,-1.9826893E-4,-0.0024220797
